Xpr(m)   Z(m)   X(m)  Y(m) V  Vx/zP  QP  
-0.022 -272.99  287000.75 3085784.31 2.51 1.27 1
-0.022 -273.30  287000.75 3085784.31 2.42 1.26 1
-0.022 -273.61  287000.75 3085784.31 2.30 1.26 1
-0.022 -273.93  287000.75 3085784.31 2.18 1.26 1
-0.022 -274.25  287000.75 3085784.31 2.09 1.26 1
-0.022 -274.62  287000.75 3085784.31 2.05 1.26 1
-0.022 -274.99  287000.75 3085784.31 2.06 1.26 1
-0.022 -275.30  287000.75 3085784.31 2.08 1.26 1
-0.022 -275.61  287000.75 3085784.31 2.13 1.27 1
-0.022 -275.93  287000.75 3085784.31 2.22 1.27 1
-0.022 -276.25  287000.75 3085784.31 2.37 1.26 1
-0.022 -276.61  287000.75 3085784.31 2.60 1.26 1
-0.022 -276.98  287000.75 3085784.31 2.91 1.25 1
-0.022 -277.30  287000.75 3085784.31 3.29 1.25 1
-0.022 -277.61  287000.75 3085784.31 3.71 1.25 1
-0.022 -277.93  287000.75 3085784.31 4.08 1.25 1
-0.022 -278.25  287000.75 3085784.31 4.33 1.26 1
-0.022 -278.61  287000.75 3085784.31 4.47 1.27 1
-0.022 -278.98  287000.75 3085784.31 4.54 1.27 1
-0.022 -279.30  287000.75 3085784.31 4.58 1.27 1
-0.022 -279.61  287000.75 3085784.31 4.62 1.27 1
-0.022 -279.93  287000.75 3085784.31 4.67 1.26 1
-0.022 -280.24  287000.75 3085784.31 4.72 1.25 1
-0.022 -280.61  287000.75 3085784.31 4.74 1.24 1
-0.022 -280.98  287000.75 3085784.31 4.71 1.24 1
-0.022 -281.30  287000.75 3085784.31 4.64 1.23 1
-0.022 -281.61  287000.75 3085784.31 4.53 1.23 1
-0.022 -281.93  287000.75 3085784.31 4.40 1.23 1
-0.022 -282.24  287000.75 3085784.31 4.27 1.22 1
-0.022 -282.61  287000.75 3085784.31 4.12 1.22 1
-0.022 -282.98  287000.75 3085784.31 3.97 1.22 1
-0.022 -283.30  287000.75 3085784.31 3.83 1.21 1
-0.022 -283.61  287000.75 3085784.31 3.71 1.21 1
-0.022 -283.93  287000.75 3085784.31 3.64 1.21 1
-0.022 -284.24  287000.75 3085784.31 3.60 1.21 1
-0.022 -284.61  287000.75 3085784.31 3.61 1.21 1
-0.022 -284.98  287000.75 3085784.31 3.65 1.22 1
-0.022 -285.30  287000.75 3085784.31 3.75 1.23 1
-0.022 -285.61  287000.75 3085784.31 3.92 1.24 1
-0.022 -285.93  287000.75 3085784.31 4.13 1.25 1
-0.022 -286.24  287000.75 3085784.31 4.28 1.27 1
-0.022 -286.61  287000.75 3085784.31 4.29 1.27 1
-0.022 -286.98  287000.75 3085784.31 4.12 1.27 1
-0.022 -287.29  287000.75 3085784.31 3.81 1.27 1
-0.022 -287.61  287000.75 3085784.31 3.41 1.26 1
-0.022 -287.92  287000.75 3085784.31 3.01 1.25 1
-0.022 -288.24  287000.75 3085784.31 2.69 1.24 1
-0.022 -288.61  287000.75 3085784.31 2.50 1.23 1
-0.022 -288.98  287000.75 3085784.31 2.41 1.22 1
-0.022 -289.29  287000.75 3085784.31 2.37 1.21 1
-0.022 -289.61  287000.75 3085784.31 2.41 1.21 1
-0.022 -289.92  287000.75 3085784.31 2.50 1.21 1
-0.022 -290.24  287000.75 3085784.31 2.63 1.21 1
-0.022 -290.61  287000.75 3085784.31 2.74 1.21 1
-0.022 -290.98  287000.75 3085784.31 2.81 1.21 1
-0.022 -291.29  287000.75 3085784.31 2.81 1.22 1
-0.022 -291.61  287000.75 3085784.31 2.77 1.22 1
-0.022 -291.92  287000.75 3085784.31 2.70 1.22 1
-0.022 -292.24  287000.75 3085784.31 2.63 1.22 1
-0.022 -292.61  287000.75 3085784.31 2.58 1.23 1
-0.022 -292.98  287000.75 3085784.31 2.55 1.23 1
-0.022 -293.29  287000.75 3085784.31 2.56 1.24 1
-0.022 -293.61  287000.75 3085784.31 2.61 1.24 1
-0.022 -293.92  287000.75 3085784.31 2.69 1.25 1
-0.022 -294.24  287000.75 3085784.31 2.78 1.25 1
-0.022 -294.61  287000.75 3085784.31 2.85 1.26 1
-0.022 -294.98  287000.75 3085784.31 2.85 1.26 1
-0.022 -295.29  287000.75 3085784.31 2.78 1.26 1
-0.022 -295.61  287000.75 3085784.31 2.64 1.27 1
-0.022 -295.92  287000.75 3085784.31 2.46 1.28 1
-0.022 -296.24  287000.75 3085784.31 2.28 1.29 1
-0.022 -296.61  287000.75 3085784.31 2.15 1.30 1
-0.022 -296.98  287000.75 3085784.31 2.03 1.31 1
-0.022 -297.29  287000.75 3085784.31 1.93 1.32 1
-0.022 -297.61  287000.75 3085784.31 1.88 1.32 1
-0.022 -297.92  287000.75 3085784.31 1.87 1.33 1
-0.022 -298.24  287000.75 3085784.31 1.88 1.34 1
-0.022 -298.61  287000.75 3085784.31 1.90 1.35 1
-0.022 -298.98  287000.75 3085784.31 1.98 1.36 1
-0.022 -299.29  287000.75 3085784.31 2.15 1.38 1
-0.022 -299.61  287000.75 3085784.31 2.41 1.40 1
-0.022 -299.92  287000.75 3085784.31 2.72 1.41 1
-0.022 -300.24  287000.75 3085784.31 3.04 1.41 1
-0.022 -300.61  287000.75 3085784.31 3.35 1.41 1
-0.022 -300.98  287000.75 3085784.31 3.57 1.39 1
-0.022 -301.29  287000.75 3085784.31 3.68 1.36 1
-0.022 -301.61  287000.75 3085784.31 3.75 1.33 1
-0.022 -301.92  287000.75 3085784.31 3.67 1.31 1
-0.022 -302.23  287000.75 3085784.31 3.38 1.29 1
-0.022 -302.61  287000.75 3085784.31 3.00 1.28 1
-0.022 -302.98  287000.75 3085784.31 2.62 1.27 1
-0.022 -303.29  287000.75 3085784.31 2.30 1.28 1
-0.022 -303.61  287000.75 3085784.31 2.08 1.28 1
-0.022 -303.92  287000.75 3085784.31 1.91 1.29 1
-0.022 -304.23  287000.75 3085784.31 1.77 1.29 1
-0.022 -304.61  287000.75 3085784.31 1.69 1.30 1
-0.022 -304.98  287000.75 3085784.31 1.66 1.30 1
-0.022 -305.29  287000.75 3085784.31 1.66 1.31 1
-0.022 -305.61  287000.75 3085784.31 1.69 1.31 1
-0.022 -305.92  287000.75 3085784.31 1.75 1.31 1
-0.022 -306.23  287000.75 3085784.31 1.81 1.31 1
-0.022 -306.60  287000.75 3085784.31 1.89 1.30 1
-0.022 -306.98  287000.75 3085784.31 1.99 1.30 1
-0.022 -307.29  287000.75 3085784.31 2.09 1.29 1
-0.022 -307.61  287000.75 3085784.31 2.20 1.28 1
-0.022 -307.92  287000.75 3085784.31 2.26 1.27 1
-0.022 -308.23  287000.75 3085784.31 2.25 1.26 1
-0.022 -308.60  287000.75 3085784.31 2.19 1.25 1
-0.022 -308.98  287000.75 3085784.31 2.09 1.25 1
-0.022 -309.29  287000.75 3085784.31 1.93 1.24 1
-0.022 -309.61  287000.75 3085784.31 1.78 1.24 1
-0.022 -309.92  287000.75 3085784.31 1.68 1.24 1
-0.022 -310.23  287000.75 3085784.31 1.63 1.23 1
-0.022 -310.60  287000.75 3085784.31 1.64 1.23 1
-0.022 -310.98  287000.75 3085784.31 1.72 1.23 1
-0.022 -311.29  287000.75 3085784.31 1.88 1.22 1
-0.022 -311.60  287000.75 3085784.31 2.09 1.22 1
-0.022 -311.92  287000.75 3085784.31 2.35 1.21 1
-0.022 -312.23  287000.75 3085784.31 2.61 1.21 1
-0.022 -312.60  287000.75 3085784.31 2.78 1.20 1
-0.022 -312.98  287000.75 3085784.31 2.68 1.19 1
-0.022 -313.29  287000.75 3085784.31 2.31 1.19 1
-0.022 -313.60  287000.75 3085784.31 1.92 1.18 1
-0.022 -313.92  287000.75 3085784.31 1.68 1.18 1
-0.022 -314.23  287000.75 3085784.31 1.57 1.17 1
-0.022 -314.60  287000.75 3085784.31 1.54 1.16 1
-0.022 -314.98  287000.75 3085784.31 1.50 1.16 1
-0.022 -315.29  287000.75 3085784.31 1.42 1.16 1
-0.022 -315.60  287000.75 3085784.31 1.32 1.17 1
-0.022 -315.92  287000.75 3085784.31 1.24 1.18 1
-0.022 -316.23  287000.75 3085784.31 1.18 1.20 1
-0.022 -316.60  287000.75 3085784.31 1.12 1.22 1
-0.022 -316.98  287000.75 3085784.31 1.08 1.24 1
-0.022 -317.29  287000.75 3085784.31 1.06 1.27 1
-0.022 -317.60  287000.75 3085784.31 1.00 1.30 1
-0.022 -317.91  287000.75 3085784.31 0.91 1.33 1
-0.022 -318.23  287000.75 3085784.31 0.82 1.36 1
-0.022 -318.60  287000.75 3085784.31 0.77 1.38 1
-0.022 -318.98  287000.75 3085784.31 0.75 1.40 1
-0.022 -319.29  287000.75 3085784.31 0.74 1.43 1
-0.022 -319.60  287000.75 3085784.31 0.75 1.45 1
-0.022 -319.90  287000.75 3085784.31 0.77 1.46 1
-0.022 -320.19  287000.75 3085784.31 0.78 1.47 1
0 -260.80  287000.75 3085784.29 3.49 1.16 1
0 -261.03  287000.75 3085784.29 3.49 1.16 1
0 -261.26  287000.75 3085784.29 3.50 1.16 1
0 -261.49  287000.75 3085784.29 3.50 1.16 1
0 -261.72  287000.75 3085784.29 3.50 1.16 1
0 -261.96  287000.75 3085784.29 3.51 1.16 1
0 -262.19  287000.75 3085784.29 3.51 1.17 1
0 -262.42  287000.75 3085784.29 3.51 1.17 1
0 -262.65  287000.75 3085784.29 3.51 1.17 1
0 -262.89  287000.75 3085784.29 3.51 1.17 1
0 -263.13  287000.75 3085784.29 3.51 1.16 1
0 -263.37  287000.75 3085784.29 3.53 1.16 1
0 -263.61  287000.75 3085784.29 3.54 1.16 1
0 -263.86  287000.75 3085784.29 3.55 1.15 1
0 -264.11  287000.75 3085784.29 3.57 1.15 1
0 -264.36  287000.75 3085784.29 3.59 1.15 1
0 -264.61  287000.75 3085784.29 3.61 1.14 1
0 -264.83  287000.75 3085784.29 3.60 1.14 1
0 -265.06  287000.75 3085784.29 3.57 1.14 1
0 -265.28  287000.75 3085784.29 3.49 1.14 1
0 -265.50  287000.75 3085784.29 3.35 1.15 1
0 -265.71  287000.75 3085784.29 3.15 1.15 1
0 -265.92  287000.75 3085784.29 2.93 1.15 1
0 -266.14  287000.75 3085784.29 2.74 1.15 1
0 -266.35  287000.75 3085784.29 2.59 1.15 1
0 -266.67  287000.75 3085784.29 2.49 1.15 1
0 -266.99  287000.75 3085784.29 2.42 1.15 1
0 -267.30  287000.75 3085784.29 2.38 1.15 1
0 -267.61  287000.75 3085784.29 2.33 1.15 1
0 -267.93  287000.75 3085784.29 2.26 1.16 1
0 -268.25  287000.75 3085784.29 2.19 1.16 1
0 -268.62  287000.75 3085784.29 2.19 1.16 1
0 -268.99  287000.75 3085784.29 2.25 1.17 1
0 -269.30  287000.75 3085784.29 2.37 1.18 1
0 -269.61  287000.75 3085784.29 2.54 1.18 1
0 -269.93  287000.75 3085784.29 2.72 1.19 1
0 -270.25  287000.75 3085784.29 2.89 1.18 1
0 -270.62  287000.75 3085784.29 3.02 1.18 1
0 -270.99  287000.75 3085784.29 3.05 1.17 1
0 -271.30  287000.75 3085784.29 3.01 1.17 1
0 -271.61  287000.75 3085784.29 2.90 1.16 1
0 -271.93  287000.75 3085784.29 2.76 1.16 1
0 -272.25  287000.75 3085784.29 2.65 1.15 1
0 -272.62  287000.75 3085784.29 2.58 1.15 1
0 -272.99  287000.75 3085784.29 2.51 1.15 1
0 -273.30  287000.75 3085784.29 2.42 1.15 1
0 -273.61  287000.75 3085784.29 2.30 1.15 1
0 -273.93  287000.75 3085784.29 2.18 1.14 1
0 -274.25  287000.75 3085784.29 2.09 1.14 1
0 -274.62  287000.75 3085784.29 2.05 1.14 1
0 -274.99  287000.75 3085784.29 2.06 1.14 1
0 -275.30  287000.75 3085784.29 2.08 1.15 1
0 -275.61  287000.75 3085784.29 2.12 1.15 1
0 -275.93  287000.75 3085784.29 2.22 1.15 1
0 -276.25  287000.75 3085784.29 2.37 1.15 1
0 -276.61  287000.75 3085784.29 2.60 1.14 1
0 -276.98  287000.75 3085784.29 2.90 1.14 1
0 -277.30  287000.75 3085784.29 3.29 1.14 1
0 -277.61  287000.75 3085784.29 3.71 1.14 1
0 -277.93  287000.75 3085784.29 4.08 1.14 1
0 -278.25  287000.75 3085784.29 4.33 1.14 1
0 -278.61  287000.75 3085784.29 4.48 1.15 1
0 -278.98  287000.75 3085784.29 4.54 1.15 1
0 -279.30  287000.75 3085784.29 4.58 1.15 1
0 -279.61  287000.75 3085784.29 4.62 1.15 1
0 -279.93  287000.75 3085784.29 4.67 1.14 1
0 -280.24  287000.75 3085784.29 4.72 1.14 1
0 -280.61  287000.75 3085784.29 4.74 1.14 1
0 -280.98  287000.75 3085784.29 4.71 1.13 1
0 -281.30  287000.75 3085784.29 4.64 1.13 1
0 -281.61  287000.75 3085784.29 4.53 1.13 1
0 -281.93  287000.75 3085784.29 4.40 1.13 1
0 -282.24  287000.75 3085784.29 4.27 1.12 1
0 -282.61  287000.75 3085784.29 4.12 1.12 1
0 -282.98  287000.75 3085784.29 3.97 1.12 1
0 -283.30  287000.75 3085784.29 3.83 1.12 1
0 -283.61  287000.75 3085784.29 3.71 1.12 1
0 -283.93  287000.75 3085784.29 3.63 1.12 1
0 -284.24  287000.75 3085784.29 3.60 1.12 1
0 -284.61  287000.75 3085784.29 3.61 1.12 1
0 -284.98  287000.75 3085784.29 3.65 1.12 1
0 -285.30  287000.75 3085784.29 3.75 1.13 1
0 -285.61  287000.75 3085784.29 3.92 1.13 1
0 -285.93  287000.75 3085784.29 4.13 1.14 1
0 -286.24  287000.75 3085784.29 4.29 1.15 1
0 -286.61  287000.75 3085784.29 4.30 1.15 1
0 -286.98  287000.75 3085784.29 4.13 1.15 1
0 -287.29  287000.75 3085784.29 3.81 1.15 1
0 -287.61  287000.75 3085784.29 3.41 1.15 1
0 -287.92  287000.75 3085784.29 3.00 1.14 1
0 -288.24  287000.75 3085784.29 2.69 1.13 1
0 -288.61  287000.75 3085784.29 2.50 1.13 1
0 -288.98  287000.75 3085784.29 2.40 1.12 1
0 -289.29  287000.75 3085784.29 2.37 1.12 1
0 -289.61  287000.75 3085784.29 2.41 1.12 1
0 -289.92  287000.75 3085784.29 2.50 1.11 1
0 -290.24  287000.75 3085784.29 2.63 1.11 1
0 -290.61  287000.75 3085784.29 2.74 1.12 1
0 -290.98  287000.75 3085784.29 2.81 1.12 1
0 -291.29  287000.75 3085784.29 2.81 1.12 1
0 -291.61  287000.75 3085784.29 2.77 1.12 1
0 -291.92  287000.75 3085784.29 2.70 1.12 1
0 -292.24  287000.75 3085784.29 2.63 1.12 1
0 -292.61  287000.75 3085784.29 2.58 1.13 1
0 -292.98  287000.75 3085784.29 2.55 1.13 1
0 -293.29  287000.75 3085784.29 2.56 1.13 1
0 -293.61  287000.75 3085784.29 2.61 1.14 1
0 -293.92  287000.75 3085784.29 2.69 1.14 1
0 -294.24  287000.75 3085784.29 2.78 1.14 1
0 -294.61  287000.75 3085784.29 2.85 1.14 1
0 -294.98  287000.75 3085784.29 2.85 1.14 1
0 -295.29  287000.75 3085784.29 2.78 1.15 1
0 -295.61  287000.75 3085784.29 2.64 1.15 1
0 -295.92  287000.75 3085784.29 2.46 1.16 1
0 -296.24  287000.75 3085784.29 2.28 1.16 1
0 -296.61  287000.75 3085784.29 2.14 1.17 1
0 -296.98  287000.75 3085784.29 2.03 1.17 1
0 -297.29  287000.75 3085784.29 1.94 1.18 1
0 -297.61  287000.75 3085784.29 1.88 1.18 1
0 -297.92  287000.75 3085784.29 1.87 1.18 1
0 -298.24  287000.75 3085784.29 1.88 1.19 1
0 -298.61  287000.75 3085784.29 1.90 1.19 1
0 -298.98  287000.75 3085784.29 1.98 1.20 1
0 -299.29  287000.75 3085784.29 2.15 1.21 1
0 -299.61  287000.75 3085784.29 2.41 1.22 1
0 -299.92  287000.75 3085784.29 2.72 1.23 1
0 -300.24  287000.75 3085784.29 3.05 1.23 1
0 -300.61  287000.75 3085784.29 3.36 1.23 1
0 -300.98  287000.75 3085784.29 3.58 1.21 1
0 -301.29  287000.75 3085784.29 3.69 1.20 1
0 -301.61  287000.75 3085784.29 3.76 1.18 1
0 -301.92  287000.75 3085784.29 3.68 1.17 1
0 -302.23  287000.75 3085784.29 3.39 1.16 1
0 -302.61  287000.75 3085784.29 3.00 1.15 1
0 -302.98  287000.75 3085784.29 2.62 1.15 1
0 -303.29  287000.75 3085784.29 2.30 1.15 1
0 -303.61  287000.75 3085784.29 2.08 1.16 1
0 -303.92  287000.75 3085784.29 1.91 1.16 1
0 -304.23  287000.75 3085784.29 1.76 1.16 1
0 -304.61  287000.75 3085784.29 1.68 1.17 1
0 -304.98  287000.75 3085784.29 1.66 1.17 1
0 -305.29  287000.75 3085784.29 1.66 1.17 1
0 -305.61  287000.75 3085784.29 1.69 1.17 1
0 -305.92  287000.75 3085784.29 1.74 1.17 1
0 -306.23  287000.75 3085784.29 1.81 1.17 1
0 -306.60  287000.75 3085784.29 1.89 1.17 1
0 -306.98  287000.75 3085784.29 1.99 1.16 1
0 -307.29  287000.75 3085784.29 2.09 1.16 1
0 -307.61  287000.75 3085784.29 2.20 1.16 1
0 -307.92  287000.75 3085784.29 2.27 1.15 1
0 -308.23  287000.75 3085784.29 2.25 1.14 1
0 -308.60  287000.75 3085784.29 2.19 1.14 1
0 -308.98  287000.75 3085784.29 2.09 1.14 1
0 -309.29  287000.75 3085784.29 1.93 1.14 1
0 -309.61  287000.75 3085784.29 1.78 1.14 1
0 -309.92  287000.75 3085784.29 1.67 1.13 1
0 -310.23  287000.75 3085784.29 1.62 1.13 1
0 -310.60  287000.75 3085784.29 1.64 1.13 1
0 -310.98  287000.75 3085784.29 1.72 1.13 1
0 -311.29  287000.75 3085784.29 1.88 1.12 1
0 -311.60  287000.75 3085784.29 2.09 1.12 1
0 -311.92  287000.75 3085784.29 2.35 1.12 1
0 -312.23  287000.75 3085784.29 2.62 1.11 1
0 -312.60  287000.75 3085784.29 2.79 1.11 1
0 -312.98  287000.75 3085784.29 2.68 1.11 1
0 -313.29  287000.75 3085784.29 2.31 1.10 1
0 -313.60  287000.75 3085784.29 1.92 1.10 1
0 -313.92  287000.75 3085784.29 1.67 1.10 1
0 -314.23  287000.75 3085784.29 1.56 1.09 1
0 -314.60  287000.75 3085784.29 1.53 1.09 1
0 -314.98  287000.75 3085784.29 1.49 1.09 1
0 -315.29  287000.75 3085784.29 1.40 1.09 1
0 -315.60  287000.75 3085784.29 1.31 1.09 1
0 -315.92  287000.75 3085784.29 1.23 1.10 1
0 -316.23  287000.75 3085784.29 1.17 1.11 1
0 -316.60  287000.75 3085784.29 1.12 1.12 1
0 -316.98  287000.75 3085784.29 1.08 1.14 1
0 -317.29  287000.75 3085784.29 1.06 1.15 1
0 -317.60  287000.75 3085784.29 1.00 1.17 1
0 -317.91  287000.75 3085784.29 0.91 1.19 1
0 -318.23  287000.75 3085784.29 0.82 1.20 1
0 -318.60  287000.75 3085784.29 0.77 1.21 1
0 -318.98  287000.75 3085784.29 0.75 1.22 1
0 -319.29  287000.75 3085784.29 0.74 1.24 1
0 -319.60  287000.75 3085784.29 0.75 1.25 1
0 -319.90  287000.75 3085784.29 0.77 1.25 1
0 -320.19  287000.75 3085784.29 0.78 1.26 1
0.50 -260.80  287000.75 3085783.79 3.49 1.03 1
0.50 -261.03  287000.75 3085783.79 3.49 1.03 1
0.50 -261.26  287000.75 3085783.79 3.50 1.03 1
0.50 -261.49  287000.75 3085783.79 3.50 1.03 1
0.50 -261.72  287000.75 3085783.79 3.50 1.03 1
0.50 -261.96  287000.75 3085783.79 3.51 1.03 1
0.50 -262.19  287000.75 3085783.79 3.51 1.03 1
0.50 -262.42  287000.75 3085783.79 3.51 1.03 1
0.50 -262.65  287000.75 3085783.79 3.51 1.03 1
0.50 -262.89  287000.75 3085783.79 3.51 1.03 1
0.50 -263.13  287000.75 3085783.79 3.52 1.03 1
0.50 -263.37  287000.75 3085783.79 3.53 1.03 1
0.50 -263.61  287000.75 3085783.79 3.54 1.03 1
0.50 -263.86  287000.75 3085783.79 3.56 1.03 1
0.50 -264.11  287000.75 3085783.79 3.57 1.03 1
0.50 -264.36  287000.75 3085783.79 3.59 1.03 1
0.50 -264.61  287000.75 3085783.79 3.61 1.03 1
0.50 -264.83  287000.75 3085783.79 3.61 1.03 1
0.50 -265.06  287000.75 3085783.79 3.57 1.03 1
0.50 -265.28  287000.75 3085783.79 3.50 1.03 1
0.50 -265.50  287000.75 3085783.79 3.36 1.03 1
0.50 -265.71  287000.75 3085783.79 3.15 1.03 1
0.50 -265.92  287000.75 3085783.79 2.93 1.03 1
0.50 -266.14  287000.75 3085783.79 2.74 1.03 1
0.50 -266.35  287000.75 3085783.79 2.59 1.03 1
0.50 -266.67  287000.75 3085783.79 2.48 1.03 1
0.50 -266.99  287000.75 3085783.79 2.41 1.03 1
0.50 -267.30  287000.75 3085783.79 2.37 1.03 1
0.50 -267.61  287000.75 3085783.79 2.32 1.03 1
0.50 -267.93  287000.75 3085783.79 2.25 1.03 1
0.50 -268.25  287000.75 3085783.79 2.19 1.03 1
0.50 -268.62  287000.75 3085783.79 2.18 1.03 1
0.50 -268.99  287000.75 3085783.79 2.24 1.03 1
0.50 -269.30  287000.75 3085783.79 2.36 1.04 1
0.50 -269.61  287000.75 3085783.79 2.54 1.04 1
0.50 -269.93  287000.75 3085783.79 2.73 1.04 1
0.50 -270.25  287000.75 3085783.79 2.90 1.04 1
0.50 -270.62  287000.75 3085783.79 3.03 1.04 1
0.50 -270.99  287000.75 3085783.79 3.07 1.03 1
0.50 -271.30  287000.75 3085783.79 3.01 1.03 1
0.50 -271.61  287000.75 3085783.79 2.90 1.03 1
0.50 -271.93  287000.75 3085783.79 2.76 1.03 1
0.50 -272.25  287000.75 3085783.79 2.64 1.03 1
0.50 -272.62  287000.75 3085783.79 2.57 1.03 1
0.50 -272.99  287000.75 3085783.79 2.51 1.03 1
0.50 -273.30  287000.75 3085783.79 2.42 1.03 1
0.50 -273.61  287000.75 3085783.79 2.30 1.03 1
0.50 -273.93  287000.75 3085783.79 2.18 1.03 1
0.50 -274.25  287000.75 3085783.79 2.08 1.03 1
0.50 -274.62  287000.75 3085783.79 2.05 1.03 1
0.50 -274.99  287000.75 3085783.79 2.05 1.03 1
0.50 -275.30  287000.75 3085783.79 2.08 1.03 1
0.50 -275.61  287000.75 3085783.79 2.12 1.03 1
0.50 -275.93  287000.75 3085783.79 2.21 1.03 1
0.50 -276.25  287000.75 3085783.79 2.37 1.03 1
0.50 -276.61  287000.75 3085783.79 2.59 1.03 1
0.50 -276.98  287000.75 3085783.79 2.90 1.03 1
0.50 -277.30  287000.75 3085783.79 3.29 1.03 1
0.50 -277.61  287000.75 3085783.79 3.72 1.03 1
0.50 -277.93  287000.75 3085783.79 4.09 1.03 1
0.50 -278.25  287000.75 3085783.79 4.34 1.03 1
0.50 -278.61  287000.75 3085783.79 4.48 1.03 1
0.50 -278.98  287000.75 3085783.79 4.55 1.03 1
0.50 -279.30  287000.75 3085783.79 4.58 1.03 1
0.50 -279.61  287000.75 3085783.79 4.62 1.03 1
0.50 -279.93  287000.75 3085783.79 4.66 1.03 1
0.50 -280.24  287000.75 3085783.79 4.72 1.03 1
0.50 -280.61  287000.75 3085783.79 4.74 1.03 1
0.50 -280.98  287000.75 3085783.79 4.71 1.03 1
0.50 -281.30  287000.75 3085783.79 4.64 1.03 1
0.50 -281.61  287000.75 3085783.79 4.53 1.03 1
0.50 -281.93  287000.75 3085783.79 4.40 1.03 1
0.50 -282.24  287000.75 3085783.79 4.27 1.02 1
0.50 -282.61  287000.75 3085783.79 4.12 1.02 1
0.50 -282.98  287000.75 3085783.79 3.97 1.02 1
0.50 -283.30  287000.75 3085783.79 3.82 1.02 1
0.50 -283.61  287000.75 3085783.79 3.70 1.02 1
0.50 -283.93  287000.75 3085783.79 3.62 1.02 1
0.50 -284.24  287000.75 3085783.79 3.59 1.02 1
0.50 -284.61  287000.75 3085783.79 3.60 1.02 1
0.50 -284.98  287000.75 3085783.79 3.64 1.02 1
0.50 -285.30  287000.75 3085783.79 3.74 1.03 1
0.50 -285.61  287000.75 3085783.79 3.92 1.03 1
0.50 -285.93  287000.75 3085783.79 4.13 1.03 1
0.50 -286.24  287000.75 3085783.79 4.30 1.03 1
0.50 -286.61  287000.75 3085783.79 4.31 1.03 1
0.50 -286.98  287000.75 3085783.79 4.14 1.03 1
0.50 -287.29  287000.75 3085783.79 3.81 1.03 1
0.50 -287.61  287000.75 3085783.79 3.40 1.03 1
0.50 -287.92  287000.75 3085783.79 3.00 1.03 1
0.50 -288.24  287000.75 3085783.79 2.68 1.03 1
0.50 -288.61  287000.75 3085783.79 2.48 1.03 1
0.50 -288.98  287000.75 3085783.79 2.39 1.02 1
0.50 -289.29  287000.75 3085783.79 2.36 1.02 1
0.50 -289.61  287000.75 3085783.79 2.40 1.02 1
0.50 -289.92  287000.75 3085783.79 2.49 1.02 1
