Xpr(m)   Z(m)   X(m)  Y(m) V  Vx/zP  QP  
-1 -271.03  286958.42 3085535.70 2.53 1.30 1
-1 -271.53  286958.42 3085535.70 2.44 1.29 1
-1 -272.03  286958.42 3085535.70 2.39 1.28 1
-1 -272.53  286958.42 3085535.70 2.40 1.27 1
-1 -273.03  286958.42 3085535.70 2.46 1.26 1
-1 -273.53  286958.42 3085535.70 2.59 1.26 1
-1 -274.03  286958.42 3085535.70 2.79 1.27 1
-1 -274.53  286958.42 3085535.70 3.05 1.28 1
-1 -275.03  286958.42 3085535.70 3.37 1.30 1
-1 -275.53  286958.42 3085535.70 3.72 1.32 1
-1 -276.03  286958.42 3085535.70 4.01 1.33 1
-1 -276.53  286958.42 3085535.70 4.19 1.32 1
-1 -277.03  286958.42 3085535.70 4.21 1.31 1
-1 -277.53  286958.42 3085535.70 4.11 1.29 1
-1 -278.03  286958.42 3085535.70 3.96 1.27 1
-1 -278.53  286958.42 3085535.70 3.81 1.26 1
-1 -279.03  286958.42 3085535.70 3.70 1.25 1
-1 -279.53  286958.42 3085535.70 3.63 1.25 1
-1 -280.03  286958.42 3085535.70 3.58 1.25 1
-1 -280.53  286958.42 3085535.70 3.55 1.25 1
-1 -281.03  286958.42 3085535.70 3.54 1.27 1
-1 -281.53  286958.42 3085535.70 3.54 1.28 1
-1 -282.03  286958.42 3085535.70 3.55 1.30 1
-1 -282.53  286958.42 3085535.70 3.54 1.31 1
-1 -283.03  286958.42 3085535.70 3.47 1.33 1
-1 -283.53  286958.42 3085535.70 3.29 1.33 1
-1 -284.03  286958.42 3085535.70 3.04 1.33 1
-1 -284.53  286958.42 3085535.70 2.80 1.32 1
-1 -285.03  286958.42 3085535.70 2.59 1.32 1
-1 -285.53  286958.42 3085535.70 2.44 1.32 1
-1 -286.03  286958.42 3085535.70 2.33 1.32 1
-1 -286.53  286958.42 3085535.70 2.28 1.33 1
-1 -287.03  286958.42 3085535.70 2.28 1.33 1
-1 -287.53  286958.42 3085535.70 2.33 1.34 1
-1 -288.03  286958.42 3085535.70 2.42 1.35 1
-1 -288.53  286958.42 3085535.70 2.52 1.36 1
-1 -289.03  286958.42 3085535.70 2.58 1.36 1
-1 -289.53  286958.42 3085535.70 2.57 1.36 1
-1 -290.03  286958.42 3085535.70 2.50 1.35 1
-1 -290.53  286958.42 3085535.70 2.39 1.33 1
-1 -291.03  286958.42 3085535.70 2.25 1.32 1
-1 -291.53  286958.42 3085535.70 2.11 1.31 1
-1 -292.03  286958.42 3085535.70 2.00 1.30 1
-1 -292.53  286958.42 3085535.70 1.92 1.30 1
-1 -293.03  286958.42 3085535.70 1.89 1.29 1
-1 -293.53  286958.42 3085535.70 1.91 1.29 1
-1 -294.03  286958.42 3085535.70 1.96 1.29 1
-1 -294.53  286958.42 3085535.70 2.05 1.30 1
-1 -295.03  286958.42 3085535.70 2.16 1.32 1
-1 -295.53  286958.42 3085535.70 2.30 1.33 1
-1 -296.03  286958.42 3085535.70 2.45 1.35 1
-1 -296.53  286958.42 3085535.70 2.63 1.36 1
-1 -297.03  286958.42 3085535.70 2.82 1.38 1
-1 -297.53  286958.42 3085535.70 2.96 1.40 1
-1 -298.03  286958.42 3085535.70 2.99 1.41 1
-1 -298.53  286958.42 3085535.70 2.92 1.41 1
-1 -299.03  286958.42 3085535.70 2.76 1.40 1
-1 -299.53  286958.42 3085535.70 2.58 1.39 1
-1 -300.03  286958.42 3085535.70 2.40 1.37 1
-1 -300.53  286958.42 3085535.70 2.26 1.36 1
-1 -301.03  286958.42 3085535.70 2.17 1.34 1
-1 -301.53  286958.42 3085535.70 2.12 1.33 1
-1 -302.03  286958.42 3085535.70 2.10 1.32 1
-1 -302.53  286958.42 3085535.70 2.11 1.32 1
-1 -303.03  286958.42 3085535.70 2.15 1.32 1
-1 -303.53  286958.42 3085535.70 2.22 1.32 1
-1 -304.03  286958.42 3085535.70 2.30 1.33 1
-1 -304.53  286958.42 3085535.70 2.39 1.35 1
-1 -305.03  286958.42 3085535.70 2.46 1.36 1
-1 -305.53  286958.42 3085535.70 2.52 1.37 1
-1 -306.03  286958.42 3085535.70 2.56 1.38 1
-1 -306.53  286958.42 3085535.70 2.62 1.38 1
-1 -307.03  286958.42 3085535.70 2.69 1.38 1
-1 -307.53  286958.42 3085535.70 2.77 1.38 1
-1 -308.03  286958.42 3085535.70 2.86 1.38 1
-1 -308.53  286958.42 3085535.70 2.92 1.37 1
-1 -309.03  286958.42 3085535.70 2.95 1.36 1
-1 -309.53  286958.42 3085535.70 2.95 1.35 1
-1 -310.03  286958.42 3085535.70 2.93 1.35 1
-1 -310.53  286958.42 3085535.70 2.88 1.35 1
-1 -311.03  286958.42 3085535.70 2.79 1.36 1
-1 -311.53  286958.42 3085535.70 2.65 1.37 1
-1 -312.03  286958.42 3085535.70 2.49 1.38 1
-1 -312.53  286958.42 3085535.70 2.31 1.38 1
-1 -313.03  286958.42 3085535.70 2.09 1.38 1
-1 -313.52  286958.42 3085535.70 1.83 1.39 1
-1 -314.03  286958.42 3085535.70 1.57 1.38 1
-1 -314.53  286958.42 3085535.70 1.34 1.37 1
-1 -315.03  286958.42 3085535.70 1.15 1.35 1
-1 -315.52  286958.42 3085535.70 1.01 1.32 1
-1 -316.02  286958.42 3085535.70 0.90 1.29 1
-1 -316.53  286958.42 3085535.70 0.81 1.25 1
-1 -317.03  286958.42 3085535.70 0.74 1.19 1
-1 -317.52  286958.42 3085535.70 0.68 1.14 1
-1 -318.02  286958.42 3085535.70 0.65 1.09 1
-1 -318.41  286958.42 3085535.70 0.62 1.05 1
-1 -318.81  286958.42 3085535.70 0.60 1.01 1
-1 -319.10  286958.42 3085535.70 0.59 0.98 1
-1 -319.39  286958.42 3085535.70 0.59 0.96 1
-1 -319.69  286958.42 3085535.70 0.60 0.95 1
-1 -319.99  286958.42 3085535.70 0.60 0.95 1
-0.50 -260.10  286958.89 3085535.56 2.38 1.26 1
-0.50 -260.51  286958.89 3085535.56 2.39 1.26 1
-0.50 -260.91  286958.89 3085535.56 2.40 1.26 1
-0.50 -261.32  286958.89 3085535.56 2.42 1.26 1
-0.50 -261.72  286958.89 3085535.56 2.44 1.26 1
-0.50 -262.13  286958.89 3085535.56 2.47 1.27 1
-0.50 -262.53  286958.89 3085535.56 2.50 1.27 1
-0.50 -263.03  286958.89 3085535.56 2.53 1.27 1
-0.50 -263.53  286958.89 3085535.56 2.56 1.28 1
-0.50 -263.89  286958.89 3085535.56 2.57 1.28 1
-0.50 -264.25  286958.89 3085535.56 2.54 1.28 1
-0.50 -264.64  286958.89 3085535.56 2.49 1.29 1
-0.50 -265.04  286958.89 3085535.56 2.43 1.29 1
-0.50 -265.54  286958.89 3085535.56 2.38 1.29 1
-0.50 -266.04  286958.89 3085535.56 2.35 1.29 1
-0.50 -266.54  286958.89 3085535.56 2.35 1.30 1
-0.50 -267.04  286958.89 3085535.56 2.40 1.30 1
-0.50 -267.53  286958.89 3085535.56 2.49 1.31 1
-0.50 -268.03  286958.89 3085535.56 2.61 1.32 1
-0.50 -268.53  286958.89 3085535.56 2.74 1.33 1
-0.50 -269.03  286958.89 3085535.56 2.83 1.33 1
-0.50 -269.53  286958.89 3085535.56 2.84 1.33 1
-0.50 -270.03  286958.89 3085535.56 2.77 1.33 1
-0.50 -270.53  286958.89 3085535.56 2.65 1.32 1
-0.50 -271.03  286958.89 3085535.56 2.52 1.30 1
-0.50 -271.53  286958.89 3085535.56 2.43 1.29 1
-0.50 -272.03  286958.89 3085535.56 2.38 1.28 1
-0.50 -272.53  286958.89 3085535.56 2.39 1.27 1
-0.50 -273.03  286958.89 3085535.56 2.45 1.26 1
-0.50 -273.53  286958.89 3085535.56 2.57 1.26 1
-0.50 -274.03  286958.89 3085535.56 2.76 1.27 1
-0.50 -274.53  286958.89 3085535.56 3.02 1.28 1
-0.50 -275.03  286958.89 3085535.56 3.34 1.30 1
-0.50 -275.53  286958.89 3085535.56 3.69 1.32 1
-0.50 -276.03  286958.89 3085535.56 4.01 1.33 1
-0.50 -276.53  286958.89 3085535.56 4.21 1.33 1
-0.50 -277.03  286958.89 3085535.56 4.23 1.31 1
-0.50 -277.53  286958.89 3085535.56 4.12 1.29 1
-0.50 -278.03  286958.89 3085535.56 3.96 1.27 1
-0.50 -278.53  286958.89 3085535.56 3.82 1.26 1
-0.50 -279.03  286958.89 3085535.56 3.70 1.25 1
-0.50 -279.53  286958.89 3085535.56 3.63 1.25 1
-0.50 -280.03  286958.89 3085535.56 3.58 1.25 1
-0.50 -280.53  286958.89 3085535.56 3.56 1.25 1
-0.50 -281.03  286958.89 3085535.56 3.54 1.27 1
-0.50 -281.53  286958.89 3085535.56 3.54 1.28 1
-0.50 -282.03  286958.89 3085535.56 3.56 1.30 1
-0.50 -282.53  286958.89 3085535.56 3.55 1.31 1
-0.50 -283.03  286958.89 3085535.56 3.48 1.33 1
-0.50 -283.53  286958.89 3085535.56 3.30 1.33 1
-0.50 -284.03  286958.89 3085535.56 3.05 1.33 1
-0.50 -284.53  286958.89 3085535.56 2.80 1.32 1
-0.50 -285.03  286958.89 3085535.56 2.59 1.32 1
-0.50 -285.53  286958.89 3085535.56 2.43 1.32 1
-0.50 -286.03  286958.89 3085535.56 2.33 1.32 1
-0.50 -286.53  286958.89 3085535.56 2.27 1.33 1
-0.50 -287.03  286958.89 3085535.56 2.27 1.33 1
-0.50 -287.53  286958.89 3085535.56 2.33 1.34 1
-0.50 -288.03  286958.89 3085535.56 2.42 1.35 1
-0.50 -288.53  286958.89 3085535.56 2.52 1.36 1
-0.50 -289.03  286958.89 3085535.56 2.58 1.36 1
-0.50 -289.53  286958.89 3085535.56 2.58 1.36 1
-0.50 -290.03  286958.89 3085535.56 2.51 1.35 1
-0.50 -290.53  286958.89 3085535.56 2.39 1.33 1
-0.50 -291.03  286958.89 3085535.56 2.25 1.32 1
-0.50 -291.53  286958.89 3085535.56 2.11 1.31 1
-0.50 -292.03  286958.89 3085535.56 1.99 1.30 1
-0.50 -292.53  286958.89 3085535.56 1.92 1.30 1
-0.50 -293.03  286958.89 3085535.56 1.89 1.29 1
-0.50 -293.53  286958.89 3085535.56 1.90 1.29 1
-0.50 -294.03  286958.89 3085535.56 1.96 1.29 1
-0.50 -294.53  286958.89 3085535.56 2.04 1.30 1
-0.50 -295.03  286958.89 3085535.56 2.16 1.31 1
-0.50 -295.53  286958.89 3085535.56 2.31 1.33 1
-0.50 -296.03  286958.89 3085535.56 2.46 1.34 1
-0.50 -296.53  286958.89 3085535.56 2.64 1.36 1
-0.50 -297.03  286958.89 3085535.56 2.84 1.38 1
-0.50 -297.53  286958.89 3085535.56 2.99 1.40 1
-0.50 -298.03  286958.89 3085535.56 3.03 1.41 1
-0.50 -298.53  286958.89 3085535.56 2.94 1.41 1
-0.50 -299.03  286958.89 3085535.56 2.78 1.40 1
-0.50 -299.53  286958.89 3085535.56 2.58 1.39 1
-0.50 -300.03  286958.89 3085535.56 2.39 1.37 1
-0.50 -300.53  286958.89 3085535.56 2.25 1.36 1
-0.50 -301.03  286958.89 3085535.56 2.16 1.34 1
-0.50 -301.53  286958.89 3085535.56 2.11 1.33 1
-0.50 -302.03  286958.89 3085535.56 2.09 1.32 1
-0.50 -302.53  286958.89 3085535.56 2.10 1.31 1
-0.50 -303.03  286958.89 3085535.56 2.14 1.31 1
-0.50 -303.53  286958.89 3085535.56 2.21 1.32 1
-0.50 -304.03  286958.89 3085535.56 2.30 1.33 1
-0.50 -304.53  286958.89 3085535.56 2.40 1.35 1
-0.50 -305.03  286958.89 3085535.56 2.47 1.36 1
-0.50 -305.53  286958.89 3085535.56 2.52 1.37 1
-0.50 -306.03  286958.89 3085535.56 2.56 1.38 1
-0.50 -306.53  286958.89 3085535.56 2.61 1.38 1
-0.50 -307.03  286958.89 3085535.56 2.69 1.38 1
-0.50 -307.53  286958.89 3085535.56 2.77 1.39 1
-0.50 -308.03  286958.89 3085535.56 2.87 1.38 1
-0.50 -308.53  286958.89 3085535.56 2.93 1.37 1
-0.50 -309.03  286958.89 3085535.56 2.95 1.36 1
-0.50 -309.53  286958.89 3085535.56 2.95 1.35 1
-0.50 -310.03  286958.89 3085535.56 2.93 1.35 1
-0.50 -310.53  286958.89 3085535.56 2.88 1.35 1
-0.50 -311.03  286958.89 3085535.56 2.79 1.36 1
-0.50 -311.53  286958.89 3085535.56 2.65 1.37 1
-0.50 -312.03  286958.89 3085535.56 2.49 1.38 1
-0.50 -312.53  286958.89 3085535.56 2.31 1.38 1
-0.50 -313.03  286958.89 3085535.56 2.09 1.38 1
-0.50 -313.52  286958.89 3085535.56 1.83 1.39 1
-0.50 -314.03  286958.89 3085535.56 1.57 1.39 1
-0.50 -314.53  286958.89 3085535.56 1.33 1.37 1
-0.50 -315.03  286958.89 3085535.56 1.14 1.35 1
-0.50 -315.52  286958.89 3085535.56 1.00 1.33 1
-0.50 -316.02  286958.89 3085535.56 0.90 1.30 1
-0.50 -316.53  286958.89 3085535.56 0.82 1.25 1
-0.50 -317.03  286958.89 3085535.56 0.74 1.19 1
-0.50 -317.52  286958.89 3085535.56 0.69 1.14 1
-0.50 -318.02  286958.89 3085535.56 0.65 1.09 1
-0.50 -318.41  286958.89 3085535.56 0.62 1.05 1
-0.50 -318.81  286958.89 3085535.56 0.60 1.01 1
-0.50 -319.10  286958.89 3085535.56 0.59 0.98 1
-0.50 -319.39  286958.89 3085535.56 0.60 0.95 1
-0.50 -319.69  286958.89 3085535.56 0.61 0.95 1
-0.50 -319.99  286958.89 3085535.56 0.61 0.94 1
0 -260.10  286959.36 3085535.42 2.38 1.26 1
0 -260.51  286959.36 3085535.42 2.39 1.26 1
0 -260.91  286959.36 3085535.42 2.40 1.26 1
0 -261.32  286959.36 3085535.42 2.42 1.26 1
0 -261.72  286959.36 3085535.42 2.44 1.26 1
0 -262.13  286959.36 3085535.42 2.48 1.27 1
0 -262.53  286959.36 3085535.42 2.51 1.27 1
0 -263.03  286959.36 3085535.42 2.54 1.27 1
0 -263.53  286959.36 3085535.42 2.57 1.28 1
0 -263.89  286959.36 3085535.42 2.58 1.28 1
0 -264.25  286959.36 3085535.42 2.57 1.29 1
0 -264.64  286959.36 3085535.42 2.53 1.29 1
0 -265.04  286959.36 3085535.42 2.47 1.28 1
0 -265.54  286959.36 3085535.42 2.42 1.29 1
0 -266.04  286959.36 3085535.42 2.38 1.29 1
0 -266.54  286959.36 3085535.42 2.38 1.29 1
0 -267.04  286959.36 3085535.42 2.42 1.30 1
0 -267.53  286959.36 3085535.42 2.50 1.31 1
0 -268.03  286959.36 3085535.42 2.61 1.32 1
0 -268.53  286959.36 3085535.42 2.74 1.33 1
0 -269.03  286959.36 3085535.42 2.84 1.33 1
0 -269.53  286959.36 3085535.42 2.85 1.33 1
0 -270.03  286959.36 3085535.42 2.78 1.33 1
0 -270.53  286959.36 3085535.42 2.65 1.31 1
0 -271.03  286959.36 3085535.42 2.52 1.30 1
0 -271.53  286959.36 3085535.42 2.43 1.28 1
0 -272.03  286959.36 3085535.42 2.37 1.28 1
0 -272.53  286959.36 3085535.42 2.37 1.27 1
0 -273.03  286959.36 3085535.42 2.43 1.27 1
0 -273.53  286959.36 3085535.42 2.55 1.27 1
0 -274.03  286959.36 3085535.42 2.73 1.28 1
0 -274.53  286959.36 3085535.42 2.98 1.29 1
0 -275.03  286959.36 3085535.42 3.29 1.30 1
0 -275.53  286959.36 3085535.42 3.64 1.32 1
0 -276.03  286959.36 3085535.42 3.98 1.33 1
0 -276.53  286959.36 3085535.42 4.21 1.33 1
0 -277.03  286959.36 3085535.42 4.25 1.31 1
0 -277.53  286959.36 3085535.42 4.14 1.29 1
0 -278.03  286959.36 3085535.42 3.97 1.27 1
0 -278.53  286959.36 3085535.42 3.82 1.26 1
0 -279.03  286959.36 3085535.42 3.71 1.25 1
0 -279.53  286959.36 3085535.42 3.63 1.25 1
0 -280.03  286959.36 3085535.42 3.59 1.25 1
0 -280.53  286959.36 3085535.42 3.56 1.26 1
0 -281.03  286959.36 3085535.42 3.55 1.27 1
0 -281.53  286959.36 3085535.42 3.55 1.28 1
0 -282.03  286959.36 3085535.42 3.56 1.30 1
0 -282.53  286959.36 3085535.42 3.55 1.32 1
0 -283.03  286959.36 3085535.42 3.47 1.33 1
0 -283.53  286959.36 3085535.42 3.29 1.33 1
0 -284.03  286959.36 3085535.42 3.04 1.33 1
0 -284.53  286959.36 3085535.42 2.80 1.32 1
0 -285.03  286959.36 3085535.42 2.59 1.32 1
0 -285.53  286959.36 3085535.42 2.43 1.32 1
0 -286.03  286959.36 3085535.42 2.33 1.32 1
0 -286.53  286959.36 3085535.42 2.28 1.33 1
0 -287.03  286959.36 3085535.42 2.27 1.33 1
0 -287.53  286959.36 3085535.42 2.32 1.34 1
0 -288.03  286959.36 3085535.42 2.41 1.35 1
0 -288.53  286959.36 3085535.42 2.51 1.36 1
0 -289.03  286959.36 3085535.42 2.58 1.36 1
0 -289.53  286959.36 3085535.42 2.59 1.36 1
0 -290.03  286959.36 3085535.42 2.51 1.35 1
0 -290.53  286959.36 3085535.42 2.39 1.33 1
0 -291.03  286959.36 3085535.42 2.25 1.32 1
0 -291.53  286959.36 3085535.42 2.11 1.31 1
0 -292.03  286959.36 3085535.42 2.00 1.30 1
0 -292.53  286959.36 3085535.42 1.93 1.29 1
0 -293.03  286959.36 3085535.42 1.90 1.29 1
0 -293.53  286959.36 3085535.42 1.91 1.29 1
0 -294.03  286959.36 3085535.42 1.96 1.29 1
0 -294.53  286959.36 3085535.42 2.05 1.30 1
0 -295.03  286959.36 3085535.42 2.17 1.31 1
0 -295.53  286959.36 3085535.42 2.32 1.33 1
0 -296.03  286959.36 3085535.42 2.48 1.34 1
0 -296.53  286959.36 3085535.42 2.66 1.36 1
0 -297.03  286959.36 3085535.42 2.87 1.38 1
0 -297.53  286959.36 3085535.42 3.04 1.40 1
0 -298.03  286959.36 3085535.42 3.09 1.41 1
0 -298.53  286959.36 3085535.42 2.99 1.41 1
0 -299.03  286959.36 3085535.42 2.81 1.40 1
0 -299.53  286959.36 3085535.42 2.59 1.39 1
0 -300.03  286959.36 3085535.42 2.39 1.37 1
0 -300.53  286959.36 3085535.42 2.24 1.36 1
0 -301.03  286959.36 3085535.42 2.14 1.34 1
0 -301.53  286959.36 3085535.42 2.09 1.33 1
0 -302.03  286959.36 3085535.42 2.07 1.32 1
0 -302.53  286959.36 3085535.42 2.09 1.32 1
0 -303.03  286959.36 3085535.42 2.13 1.32 1
0 -303.53  286959.36 3085535.42 2.21 1.32 1
0 -304.03  286959.36 3085535.42 2.31 1.33 1
